created_at,field1,field2,field3,field4,field5,Time
2018-11-15 23:12:35 UTC,0.0,24.69,376.0,2.0,0.0,15/11/18 18:12:35
2018-11-15 23:22:21 UTC,0.0,24.58,375.0,2.0,0.0,15/11/18 18:22:21
2018-11-15 23:32:06 UTC,0.0,24.58,375.0,2.0,0.0,15/11/18 18:32:06
2018-11-15 23:41:52 UTC,0.0,24.53,376.0,2.0,0.0,15/11/18 18:41:52
2018-11-15 23:51:37 UTC,0.0,24.47,376.0,2.0,0.0,15/11/18 18:51:37
2018-11-16 00:01:22 UTC,0.0,24.42,375.0,2.0,0.0,15/11/18 19:01:22
2018-11-16 00:11:09 UTC,0.0,24.36,380.0,2.0,0.0,15/11/18 19:11:09
2018-11-16 00:20:53 UTC,0.0,24.31,376.0,2.0,0.0,15/11/18 19:20:53
2018-11-16 00:30:39 UTC,0.0,24.26,377.0,2.0,0.0,15/11/18 19:30:39
2018-11-16 00:40:24 UTC,0.0,24.2,375.0,1.0,0.0,15/11/18 19:40:24
2018-11-16 00:50:09 UTC,0.0,24.15,377.0,2.0,0.0,15/11/18 19:50:09
2018-11-16 00:59:54 UTC,0.0,24.09,376.0,2.0,0.0,15/11/18 19:59:54
2018-11-16 01:09:39 UTC,0.0,24.04,377.0,2.0,0.0,15/11/18 20:09:39
2018-11-16 01:19:25 UTC,0.0,23.98,377.0,2.0,0.0,15/11/18 20:19:25
2018-11-16 01:29:10 UTC,0.0,23.93,377.0,2.0,0.0,15/11/18 20:29:10
2018-11-16 01:38:55 UTC,0.0,23.88,376.0,2.0,0.0,15/11/18 20:38:55
2018-11-16 01:48:40 UTC,0.0,23.82,378.0,2.0,0.0,15/11/18 20:48:40
2018-11-16 01:58:25 UTC,0.0,23.77,377.0,2.0,0.0,15/11/18 20:58:25
2018-11-16 02:08:10 UTC,0.0,23.71,377.0,2.0,0.0,15/11/18 21:08:10
2018-11-16 02:17:55 UTC,0.0,23.66,377.0,2.0,0.0,15/11/18 21:17:55
2018-11-16 02:27:40 UTC,0.0,23.61,379.0,2.0,0.0,15/11/18 21:27:40
2018-11-16 02:37:25 UTC,0.0,23.55,378.0,1.0,0.0,15/11/18 21:37:25
2018-11-16 02:47:10 UTC,0.0,23.5,381.0,2.0,0.0,15/11/18 21:47:10
2018-11-16 02:56:55 UTC,0.0,23.44,380.0,2.0,0.0,15/11/18 21:56:55
2018-11-16 03:06:40 UTC,0.0,23.39,382.0,2.0,0.0,15/11/18 22:06:40
2018-11-16 03:16:25 UTC,0.0,23.39,382.0,2.0,0.0,15/11/18 22:16:25
2018-11-16 03:26:09 UTC,0.0,23.34,381.0,2.0,0.0,15/11/18 22:26:09
2018-11-16 03:35:54 UTC,0.0,23.28,385.0,2.0,0.0,15/11/18 22:35:54
2018-11-16 03:45:39 UTC,0.0,23.23,381.0,2.0,0.0,15/11/18 22:45:39
2018-11-16 03:55:24 UTC,0.0,23.23,382.0,2.0,0.0,15/11/18 22:55:24
2018-11-16 04:05:09 UTC,0.0,23.17,382.0,2.0,0.0,15/11/18 23:05:09
2018-11-16 04:14:53 UTC,0.0,23.12,383.0,2.0,0.0,15/11/18 23:14:53
2018-11-16 04:24:38 UTC,0.0,23.07,382.0,2.0,0.0,15/11/18 23:24:38
2018-11-16 04:34:27 UTC,0.0,23.07,383.0,2.0,0.0,15/11/18 23:34:27
2018-11-16 04:44:08 UTC,0.0,23.01,381.0,2.0,0.0,15/11/18 23:44:08
2018-11-16 04:53:54 UTC,0.0,22.96,382.0,2.0,0.0,15/11/18 23:53:54
2018-11-16 05:03:37 UTC,0.0,22.96,382.0,2.0,0.0,16/11/18 00:03:37
2018-11-16 05:13:22 UTC,0.0,22.9,382.0,2.0,0.0,16/11/18 00:13:22
2018-11-16 05:23:07 UTC,0.0,22.85,382.0,2.0,0.0,16/11/18 00:23:07
2018-11-16 05:32:52 UTC,0.0,22.85,383.0,2.0,0.0,16/11/18 00:32:52
2018-11-16 05:42:36 UTC,0.0,22.8,383.0,2.0,0.0,16/11/18 00:42:36
2018-11-16 05:52:21 UTC,0.0,22.74,382.0,2.0,0.0,16/11/18 00:52:21
2018-11-16 06:02:05 UTC,0.0,22.74,381.0,2.0,0.0,16/11/18 01:02:05
2018-11-16 06:11:50 UTC,0.0,22.69,383.0,2.0,0.0,16/11/18 01:11:50
2018-11-16 06:21:35 UTC,0.0,22.63,381.0,2.0,0.0,16/11/18 01:21:35
2018-11-16 06:31:19 UTC,0.0,22.63,383.0,2.0,0.0,16/11/18 01:31:19
2018-11-16 06:41:04 UTC,0.0,22.58,383.0,2.0,0.0,16/11/18 01:41:04
2018-11-16 06:50:49 UTC,0.0,22.52,384.0,2.0,0.0,16/11/18 01:50:49
2018-11-16 07:00:33 UTC,0.0,22.52,383.0,2.0,0.0,16/11/18 02:00:33
2018-11-16 07:10:18 UTC,0.0,22.47,375.0,2.0,0.0,16/11/18 02:10:18
2018-11-16 07:20:02 UTC,0.0,22.42,377.0,1.0,0.0,16/11/18 02:20:02
2018-11-16 07:29:47 UTC,0.0,22.42,376.0,2.0,0.0,16/11/18 02:29:47
2018-11-16 07:39:32 UTC,0.0,22.42,376.0,2.0,0.0,16/11/18 02:39:32
2018-11-16 07:49:17 UTC,0.0,22.36,376.0,2.0,0.0,16/11/18 02:49:17
2018-11-16 07:59:01 UTC,0.0,22.31,376.0,2.0,0.0,16/11/18 02:59:01
2018-11-16 08:08:46 UTC,0.0,22.31,379.0,2.0,0.0,16/11/18 03:08:46
2018-11-16 08:18:31 UTC,0.0,22.31,375.0,2.0,0.0,16/11/18 03:18:31
2018-11-16 08:28:15 UTC,0.0,22.25,376.0,2.0,0.0,16/11/18 03:28:15
2018-11-16 08:38:00 UTC,0.0,22.2,377.0,2.0,0.0,16/11/18 03:38:00
2018-11-16 08:47:44 UTC,0.0,22.2,376.0,2.0,0.0,16/11/18 03:47:44
2018-11-16 08:57:29 UTC,0.0,22.2,377.0,2.0,0.0,16/11/18 03:57:29
2018-11-16 09:07:14 UTC,0.0,22.15,378.0,2.0,0.0,16/11/18 04:07:14
2018-11-16 09:16:58 UTC,0.0,22.15,378.0,2.0,0.0,16/11/18 04:16:58
2018-11-16 09:26:43 UTC,0.0,22.15,377.0,2.0,0.0,16/11/18 04:26:43
2018-11-16 09:36:28 UTC,0.0,22.15,379.0,2.0,0.0,16/11/18 04:36:28
2018-11-16 09:46:12 UTC,0.0,22.15,378.0,2.0,0.0,16/11/18 04:46:12
2018-11-16 09:55:57 UTC,0.0,22.09,379.0,2.0,0.0,16/11/18 04:55:57
2018-11-16 10:05:42 UTC,0.0,22.15,381.0,2.0,0.0,16/11/18 05:05:42
2018-11-16 10:15:26 UTC,0.0,22.15,379.0,2.0,0.0,16/11/18 05:15:26
2018-11-16 10:25:11 UTC,0.0,22.09,379.0,2.0,0.0,16/11/18 05:25:11
2018-11-16 10:34:56 UTC,0.0,22.09,379.0,2.0,0.0,16/11/18 05:34:56
2018-11-16 10:44:40 UTC,0.0,22.09,379.0,2.0,0.0,16/11/18 05:44:40
2018-11-16 10:54:25 UTC,0.0,22.09,379.0,2.0,0.0,16/11/18 05:54:25
2018-11-16 11:04:10 UTC,4.0,22.04,379.0,2.0,0.0,16/11/18 06:04:10
2018-11-16 11:13:54 UTC,19.0,22.04,380.0,2.0,0.0,16/11/18 06:13:54
2018-11-16 11:23:39 UTC,22.0,22.04,380.0,2.0,0.0,16/11/18 06:23:39
2018-11-16 11:33:23 UTC,27.0,21.98,379.0,2.0,0.0,16/11/18 06:33:23
2018-11-16 11:43:08 UTC,47.0,22.04,381.0,2.0,0.0,16/11/18 06:43:08
2018-11-16 11:52:53 UTC,99.0,22.04,381.0,2.0,0.0,16/11/18 06:52:53
2018-11-16 12:02:38 UTC,122.0,22.04,381.0,2.0,0.0,16/11/18 07:02:38
2018-11-16 12:12:22 UTC,127.0,22.04,380.0,2.0,0.0,16/11/18 07:12:22
2018-11-16 12:22:07 UTC,147.0,22.09,381.0,2.0,0.0,16/11/18 07:22:07
2018-11-16 12:31:52 UTC,149.0,22.15,381.0,2.0,0.0,16/11/18 07:31:52
2018-11-16 12:41:37 UTC,169.0,22.2,381.0,2.0,0.0,16/11/18 07:41:37
2018-11-16 12:51:22 UTC,192.0,22.31,382.0,2.0,0.0,16/11/18 07:51:22
2018-11-16 13:01:07 UTC,213.0,22.42,382.0,2.0,0.0,16/11/18 08:01:07
2018-11-16 13:10:52 UTC,224.0,22.58,382.0,2.0,0.0,16/11/18 08:10:52
2018-11-16 13:20:37 UTC,221.0,22.69,382.0,2.0,0.0,16/11/18 08:20:37
2018-11-16 13:30:23 UTC,227.0,22.8,381.0,2.0,0.0,16/11/18 08:30:23
2018-11-16 13:40:08 UTC,255.0,22.9,380.0,2.0,0.0,16/11/18 08:40:08
2018-11-16 13:49:53 UTC,244.0,23.01,382.0,2.0,0.0,16/11/18 08:49:53
2018-11-16 13:59:39 UTC,240.0,23.07,381.0,2.0,0.0,16/11/18 08:59:39
2018-11-16 14:09:24 UTC,303.0,23.12,381.0,2.0,0.0,16/11/18 09:09:24
2018-11-16 14:19:10 UTC,226.0,23.23,382.0,2.0,0.0,16/11/18 09:19:10
2018-11-16 14:28:56 UTC,260.0,23.28,383.0,1.0,0.0,16/11/18 09:28:56
2018-11-16 14:38:41 UTC,223.0,23.34,381.0,2.0,0.0,16/11/18 09:38:41
2018-11-16 14:48:27 UTC,120.0,23.44,380.0,2.0,0.0,16/11/18 09:48:27
2018-11-16 14:58:12 UTC,89.0,23.5,381.0,2.0,0.0,16/11/18 09:58:12
2018-11-16 15:07:58 UTC,142.0,23.5,380.0,2.0,0.0,16/11/18 10:07:58
2018-11-16 15:17:46 UTC,120.0,23.55,381.0,2.0,0.0,16/11/18 10:17:46
2018-11-16 15:27:29 UTC,103.0,23.55,380.0,2.0,0.0,16/11/18 10:27:29
2018-11-16 15:37:15 UTC,232.0,23.55,380.0,2.0,0.0,16/11/18 10:37:15
2018-11-16 15:47:00 UTC,309.0,23.55,383.0,2.0,0.0,16/11/18 10:47:00
2018-11-16 15:56:46 UTC,383.0,23.61,380.0,2.0,0.0,16/11/18 10:56:46
2018-11-16 16:06:32 UTC,389.0,23.66,381.0,2.0,0.0,16/11/18 11:06:32
2018-11-16 16:16:17 UTC,385.0,23.66,380.0,2.0,0.0,16/11/18 11:16:17
2018-11-16 16:26:03 UTC,364.0,23.71,381.0,2.0,0.0,16/11/18 11:26:03
2018-11-16 16:35:48 UTC,350.0,23.77,381.0,2.0,0.0,16/11/18 11:35:48
2018-11-16 16:45:34 UTC,301.0,23.77,380.0,2.0,0.0,16/11/18 11:45:34
2018-11-16 16:55:20 UTC,380.0,23.82,382.0,2.0,0.0,16/11/18 11:55:20
2018-11-16 17:05:05 UTC,483.0,23.88,381.0,2.0,0.0,16/11/18 12:05:05
2018-11-16 17:14:51 UTC,504.0,23.98,382.0,2.0,0.0,16/11/18 12:14:51
2018-11-16 17:24:37 UTC,288.0,24.04,382.0,2.0,0.0,16/11/18 12:24:37
2018-11-16 17:34:23 UTC,385.0,24.09,382.0,2.0,0.0,16/11/18 12:34:23
2018-11-16 17:44:09 UTC,390.0,24.2,383.0,2.0,0.0,16/11/18 12:44:09
2018-11-16 17:53:55 UTC,380.0,24.31,382.0,2.0,0.0,16/11/18 12:53:55
2018-11-16 18:03:41 UTC,372.0,24.36,382.0,2.0,0.0,16/11/18 13:03:41
2018-11-16 18:13:27 UTC,385.0,24.47,382.0,1.0,0.0,16/11/18 13:13:27
2018-11-16 18:23:14 UTC,432.0,24.53,383.0,2.0,0.0,16/11/18 13:23:14
2018-11-16 18:33:00 UTC,400.0,24.63,385.0,2.0,0.0,16/11/18 13:33:00
2018-11-16 18:42:46 UTC,436.0,24.74,383.0,2.0,0.0,16/11/18 13:42:46
2018-11-16 18:52:33 UTC,302.0,24.8,382.0,2.0,0.0,16/11/18 13:52:33
2018-11-16 19:02:19 UTC,404.0,24.85,384.0,2.0,0.0,16/11/18 14:02:19
2018-11-16 19:12:05 UTC,265.0,24.9,382.0,2.0,0.0,16/11/18 14:12:05
2018-11-16 19:21:52 UTC,362.0,24.96,382.0,2.0,0.0,16/11/18 14:21:52
2018-11-16 19:31:38 UTC,230.0,25.01,382.0,2.0,0.0,16/11/18 14:31:38
2018-11-16 19:41:24 UTC,187.0,25.07,381.0,2.0,0.0,16/11/18 14:41:24
2018-11-16 19:51:11 UTC,156.0,25.07,381.0,2.0,0.0,16/11/18 14:51:11
2018-11-16 20:00:57 UTC,134.0,25.07,382.0,2.0,0.0,16/11/18 15:00:57
2018-11-16 20:10:43 UTC,120.0,25.07,382.0,2.0,0.0,16/11/18 15:10:43
2018-11-16 20:20:29 UTC,102.0,25.01,384.0,2.0,0.0,16/11/18 15:20:29
2018-11-16 20:30:15 UTC,78.0,25.01,381.0,2.0,0.0,16/11/18 15:30:15
2018-11-16 20:40:01 UTC,98.0,24.96,381.0,2.0,0.0,16/11/18 15:40:01
2018-11-16 20:49:47 UTC,91.0,24.96,380.0,2.0,0.0,16/11/18 15:49:47
2018-11-16 20:59:32 UTC,82.0,24.9,381.0,2.0,0.0,16/11/18 15:59:32
2018-11-16 21:09:18 UTC,65.0,24.9,381.0,1.0,0.0,16/11/18 16:09:18
2018-11-16 21:19:04 UTC,73.0,24.9,381.0,2.0,0.0,16/11/18 16:19:04
2018-11-16 21:28:50 UTC,63.0,24.85,381.0,2.0,0.0,16/11/18 16:28:50
2018-11-16 21:38:36 UTC,54.0,24.85,380.0,2.0,0.0,16/11/18 16:38:36
2018-11-16 21:48:22 UTC,31.0,24.85,382.0,2.0,0.0,16/11/18 16:48:22
2018-11-16 21:58:07 UTC,32.0,24.8,382.0,2.0,0.0,16/11/18 16:58:07
2018-11-16 22:07:53 UTC,26.0,24.8,382.0,2.0,0.0,16/11/18 17:07:53
2018-11-16 22:17:39 UTC,13.0,24.74,381.0,2.0,0.0,16/11/18 17:17:39
2018-11-16 22:27:25 UTC,24.0,24.69,382.0,2.0,0.0,16/11/18 17:27:25
2018-11-16 22:37:11 UTC,0.0,24.69,382.0,2.0,0.0,16/11/18 17:37:11
2018-11-16 22:46:57 UTC,0.0,24.63,382.0,2.0,0.0,16/11/18 17:46:57
2018-11-16 22:56:43 UTC,0.0,24.63,383.0,2.0,0.0,16/11/18 17:56:43
2018-11-16 23:06:27 UTC,0.0,24.58,382.0,2.0,0.0,16/11/18 18:06:27
2018-11-16 23:16:12 UTC,0.0,24.53,381.0,2.0,0.0,16/11/18 18:16:12
2018-11-16 23:25:58 UTC,0.0,24.47,381.0,2.0,0.0,16/11/18 18:25:58
2018-11-16 23:35:43 UTC,0.0,24.42,383.0,2.0,0.0,16/11/18 18:35:43
2018-11-16 23:45:29 UTC,0.0,24.36,383.0,2.0,0.0,16/11/18 18:45:29
2018-11-16 23:55:14 UTC,0.0,24.31,383.0,2.0,0.0,16/11/18 18:55:14
2018-11-17 00:05:00 UTC,0.0,24.31,382.0,2.0,0.0,16/11/18 19:05:00
2018-11-17 00:14:45 UTC,0.0,24.26,385.0,2.0,0.0,16/11/18 19:14:45
2018-11-17 00:24:30 UTC,0.0,24.2,382.0,2.0,0.0,16/11/18 19:24:30
2018-11-17 00:34:15 UTC,0.0,24.15,383.0,2.0,0.0,16/11/18 19:34:15
2018-11-17 00:44:01 UTC,0.0,24.09,382.0,2.0,0.0,16/11/18 19:44:01
2018-11-17 00:53:46 UTC,0.0,24.04,382.0,2.0,0.0,16/11/18 19:53:46
2018-11-17 01:03:31 UTC,0.0,24.04,382.0,2.0,0.0,16/11/18 20:03:31
2018-11-17 01:13:16 UTC,0.0,23.98,382.0,2.0,0.0,16/11/18 20:13:16
2018-11-17 01:23:01 UTC,0.0,23.93,384.0,2.0,0.0,16/11/18 20:23:01
2018-11-17 01:32:46 UTC,0.0,23.88,383.0,2.0,0.0,16/11/18 20:32:46
2018-11-17 01:42:31 UTC,0.0,23.82,382.0,2.0,0.0,16/11/18 20:42:31
2018-11-17 01:52:16 UTC,0.0,23.77,382.0,2.0,0.0,16/11/18 20:52:16
2018-11-17 02:02:01 UTC,0.0,23.71,383.0,2.0,0.0,16/11/18 21:02:01
2018-11-17 02:11:45 UTC,0.0,23.71,383.0,1.0,0.0,16/11/18 21:11:45
2018-11-17 02:21:30 UTC,0.0,23.66,382.0,2.0,0.0,16/11/18 21:21:30
2018-11-17 02:31:15 UTC,0.0,23.61,383.0,1.0,0.0,16/11/18 21:31:15
2018-11-17 02:41:00 UTC,0.0,23.61,382.0,1.0,0.0,16/11/18 21:41:00
2018-11-17 02:50:45 UTC,0.0,23.55,383.0,2.0,0.0,16/11/18 21:50:45
2018-11-17 03:00:30 UTC,0.0,23.5,385.0,2.0,0.0,16/11/18 22:00:30
2018-11-17 03:10:15 UTC,0.0,23.5,382.0,2.0,0.0,16/11/18 22:10:15
2018-11-17 03:20:00 UTC,0.0,23.5,382.0,2.0,0.0,16/11/18 22:20:00
2018-11-17 03:29:45 UTC,0.0,23.5,382.0,2.0,0.0,16/11/18 22:29:45
2018-11-17 03:39:30 UTC,0.0,23.44,383.0,2.0,0.0,16/11/18 22:39:30
2018-11-17 03:49:15 UTC,0.0,23.44,383.0,2.0,0.0,16/11/18 22:49:15
2018-11-17 03:59:00 UTC,0.0,23.44,383.0,2.0,0.0,16/11/18 22:59:00
2018-11-17 04:08:45 UTC,0.0,23.44,383.0,2.0,0.0,16/11/18 23:08:45
2018-11-17 04:18:30 UTC,0.0,23.39,383.0,2.0,0.0,16/11/18 23:18:30
2018-11-17 04:28:15 UTC,0.0,23.39,382.0,2.0,0.0,16/11/18 23:28:15
2018-11-17 04:38:00 UTC,0.0,23.39,384.0,2.0,0.0,16/11/18 23:38:00
2018-11-17 04:47:45 UTC,0.0,23.34,381.0,2.0,0.0,16/11/18 23:47:45
2018-11-17 04:57:30 UTC,0.0,23.34,381.0,2.0,0.0,16/11/18 23:57:30
2018-11-17 05:07:15 UTC,0.0,23.34,381.0,2.0,0.0,17/11/18 00:07:15
2018-11-17 05:17:00 UTC,0.0,23.28,381.0,2.0,0.0,17/11/18 00:17:00
2018-11-17 05:26:45 UTC,0.0,23.28,381.0,2.0,0.0,17/11/18 00:26:45
2018-11-17 05:36:30 UTC,0.0,23.28,381.0,2.0,0.0,17/11/18 00:36:30
2018-11-17 05:46:15 UTC,0.0,23.23,381.0,2.0,0.0,17/11/18 00:46:15
2018-11-17 05:56:00 UTC,0.0,23.17,382.0,2.0,0.0,17/11/18 00:56:00
2018-11-17 06:05:45 UTC,0.0,23.17,382.0,2.0,0.0,17/11/18 01:05:45
2018-11-17 06:15:30 UTC,0.0,23.12,382.0,2.0,0.0,17/11/18 01:15:30
2018-11-17 06:25:14 UTC,0.0,23.07,382.0,2.0,0.0,17/11/18 01:25:14
2018-11-17 06:34:59 UTC,0.0,23.07,381.0,2.0,0.0,17/11/18 01:34:59
2018-11-17 06:44:44 UTC,0.0,23.01,381.0,2.0,0.0,17/11/18 01:44:44
2018-11-17 06:54:29 UTC,0.0,23.01,382.0,2.0,0.0,17/11/18 01:54:29
2018-11-17 07:04:14 UTC,0.0,22.96,382.0,2.0,0.0,17/11/18 02:04:14
2018-11-17 07:13:58 UTC,0.0,22.96,382.0,2.0,0.0,17/11/18 02:13:58
2018-11-17 07:23:43 UTC,0.0,22.9,382.0,2.0,0.0,17/11/18 02:23:43
2018-11-17 07:33:28 UTC,0.0,22.9,382.0,2.0,0.0,17/11/18 02:33:28
2018-11-17 07:43:13 UTC,0.0,22.9,382.0,2.0,0.0,17/11/18 02:43:13
2018-11-17 07:52:58 UTC,0.0,22.9,382.0,2.0,0.0,17/11/18 02:52:58
2018-11-17 08:02:43 UTC,0.0,22.85,382.0,2.0,0.0,17/11/18 03:02:43
2018-11-17 08:12:28 UTC,0.0,22.85,381.0,2.0,0.0,17/11/18 03:12:28
2018-11-17 08:22:12 UTC,0.0,22.85,381.0,2.0,0.0,17/11/18 03:22:12
2018-11-17 08:31:57 UTC,0.0,22.85,382.0,2.0,0.0,17/11/18 03:31:57
2018-11-17 08:41:42 UTC,0.0,22.8,382.0,2.0,0.0,17/11/18 03:41:42
2018-11-17 08:51:27 UTC,0.0,22.8,381.0,2.0,0.0,17/11/18 03:51:27
2018-11-17 09:01:12 UTC,0.0,22.74,382.0,2.0,0.0,17/11/18 04:01:12
2018-11-17 09:10:57 UTC,0.0,22.74,382.0,2.0,0.0,17/11/18 04:10:57
2018-11-17 09:20:41 UTC,0.0,22.74,382.0,2.0,0.0,17/11/18 04:20:41
2018-11-17 09:30:26 UTC,0.0,22.69,382.0,2.0,0.0,17/11/18 04:30:26
2018-11-17 09:40:11 UTC,0.0,22.69,382.0,2.0,0.0,17/11/18 04:40:11
2018-11-17 09:49:56 UTC,0.0,22.69,382.0,1.0,0.0,17/11/18 04:49:56
2018-11-17 09:59:41 UTC,0.0,22.63,382.0,2.0,0.0,17/11/18 04:59:41
2018-11-17 10:09:25 UTC,0.0,22.63,383.0,2.0,0.0,17/11/18 05:09:25
2018-11-17 10:19:10 UTC,0.0,22.63,384.0,2.0,0.0,17/11/18 05:19:10
2018-11-17 10:28:55 UTC,0.0,22.58,383.0,2.0,0.0,17/11/18 05:28:55
2018-11-17 10:38:39 UTC,0.0,22.58,383.0,2.0,0.0,17/11/18 05:38:39
2018-11-17 10:48:24 UTC,0.0,22.58,383.0,1.0,0.0,17/11/18 05:48:24
2018-11-17 10:58:09 UTC,24.0,22.52,382.0,2.0,0.0,17/11/18 05:58:09
2018-11-17 11:07:53 UTC,19.0,22.52,383.0,2.0,0.0,17/11/18 06:07:53
2018-11-17 11:17:38 UTC,24.0,22.52,384.0,2.0,0.0,17/11/18 06:17:38
2018-11-17 11:27:46 UTC,33.0,22.47,396.0,2.0,1.0,17/11/18 06:27:46
2018-11-17 11:37:31 UTC,46.0,22.52,368.0,2.0,0.0,17/11/18 06:37:31
2018-11-17 11:47:15 UTC,48.0,22.52,369.0,2.0,0.0,17/11/18 06:47:15
2018-11-17 11:57:00 UTC,65.0,22.52,370.0,2.0,0.0,17/11/18 06:57:00
2018-11-17 12:06:45 UTC,78.0,22.52,370.0,2.0,0.0,17/11/18 07:06:45
2018-11-17 12:16:29 UTC,115.0,22.58,368.0,2.0,0.0,17/11/18 07:16:29
2018-11-17 12:26:14 UTC,154.0,22.58,370.0,2.0,0.0,17/11/18 07:26:14
2018-11-17 12:35:59 UTC,149.0,22.63,371.0,2.0,0.0,17/11/18 07:35:59
2018-11-17 12:45:44 UTC,140.0,22.69,371.0,2.0,0.0,17/11/18 07:45:44
2018-11-17 12:55:29 UTC,162.0,22.74,374.0,2.0,0.0,17/11/18 07:55:29
2018-11-17 13:05:14 UTC,166.0,22.74,371.0,2.0,0.0,17/11/18 08:05:14
2018-11-17 13:14:59 UTC,153.0,22.8,370.0,2.0,0.0,17/11/18 08:14:59
2018-11-17 13:24:44 UTC,210.0,22.85,376.0,2.0,0.0,17/11/18 08:24:44
2018-11-17 13:34:29 UTC,229.0,22.9,377.0,2.0,0.0,17/11/18 08:34:29
2018-11-17 13:44:14 UTC,323.0,23.01,386.0,2.0,0.0,17/11/18 08:44:14
2018-11-17 13:53:59 UTC,318.0,23.07,383.0,2.0,0.0,17/11/18 08:53:59
2018-11-17 14:03:44 UTC,389.0,23.17,384.0,2.0,0.0,17/11/18 09:03:44
2018-11-17 14:13:29 UTC,416.0,23.23,382.0,2.0,0.0,17/11/18 09:13:29
2018-11-17 14:23:15 UTC,410.0,23.34,382.0,2.0,0.0,17/11/18 09:23:15
2018-11-17 14:33:00 UTC,386.0,23.44,382.0,2.0,0.0,17/11/18 09:33:00
2018-11-17 14:42:46 UTC,370.0,23.5,381.0,2.0,0.0,17/11/18 09:42:46
2018-11-17 14:52:31 UTC,322.0,23.61,382.0,2.0,0.0,17/11/18 09:52:31
2018-11-17 15:02:17 UTC,327.0,23.66,381.0,1.0,0.0,17/11/18 10:02:17
2018-11-17 15:12:03 UTC,352.0,23.77,381.0,2.0,0.0,17/11/18 10:12:03
2018-11-17 15:21:49 UTC,396.0,23.82,380.0,2.0,0.0,17/11/18 10:21:49
2018-11-17 15:31:34 UTC,453.0,23.93,379.0,2.0,0.0,17/11/18 10:31:34
2018-11-17 15:41:20 UTC,464.0,23.98,379.0,2.0,0.0,17/11/18 10:41:20
2018-11-17 15:51:07 UTC,469.0,24.09,379.0,2.0,0.0,17/11/18 10:51:07
2018-11-17 16:00:52 UTC,549.0,24.2,382.0,2.0,0.0,17/11/18 11:00:52
2018-11-17 16:10:38 UTC,444.0,24.31,379.0,2.0,0.0,17/11/18 11:10:38
2018-11-17 16:20:25 UTC,518.0,24.42,378.0,2.0,0.0,17/11/18 11:20:25
2018-11-17 16:30:11 UTC,595.0,24.47,378.0,2.0,0.0,17/11/18 11:30:11
2018-11-17 16:39:57 UTC,642.0,24.58,379.0,1.0,0.0,17/11/18 11:39:57
2018-11-17 16:49:44 UTC,431.0,24.69,381.0,2.0,0.0,17/11/18 11:49:44
2018-11-17 16:59:30 UTC,606.0,24.8,377.0,2.0,0.0,17/11/18 11:59:30
2018-11-17 17:09:16 UTC,584.0,24.9,385.0,2.0,0.0,17/11/18 12:09:16
2018-11-17 17:19:03 UTC,275.0,24.96,377.0,2.0,0.0,17/11/18 12:19:03
2018-11-17 17:28:49 UTC,471.0,25.01,378.0,2.0,0.0,17/11/18 12:28:49
2018-11-17 17:38:36 UTC,367.0,25.07,382.0,2.0,0.0,17/11/18 12:38:36
2018-11-17 17:48:22 UTC,306.0,25.07,377.0,2.0,0.0,17/11/18 12:48:22
2018-11-17 17:58:08 UTC,260.0,25.12,383.0,2.0,0.0,17/11/18 12:58:08
2018-11-17 18:07:54 UTC,475.0,25.12,381.0,2.0,0.0,17/11/18 13:07:54
2018-11-17 18:17:40 UTC,264.0,25.17,380.0,2.0,0.0,17/11/18 13:17:40
2018-11-17 18:27:26 UTC,279.0,25.23,385.0,2.0,0.0,17/11/18 13:27:26
2018-11-17 18:37:12 UTC,192.0,25.28,381.0,2.0,0.0,17/11/18 13:37:12
2018-11-17 18:46:58 UTC,551.0,25.28,381.0,2.0,0.0,17/11/18 13:46:58
2018-11-17 18:56:44 UTC,271.0,25.34,380.0,2.0,0.0,17/11/18 13:56:44
2018-11-17 19:06:31 UTC,195.0,25.34,380.0,2.0,0.0,17/11/18 14:06:31
2018-11-17 19:16:18 UTC,210.0,25.34,385.0,2.0,0.0,17/11/18 14:16:18
2018-11-17 19:26:03 UTC,255.0,25.34,384.0,2.0,0.0,17/11/18 14:26:03
2018-11-17 19:35:48 UTC,301.0,25.28,383.0,1.0,0.0,17/11/18 14:35:48
2018-11-17 19:45:34 UTC,240.0,25.23,383.0,2.0,0.0,17/11/18 14:45:34
2018-11-17 19:55:20 UTC,199.0,25.17,388.0,2.0,0.0,17/11/18 14:55:20
2018-11-17 20:05:06 UTC,177.0,25.17,382.0,2.0,0.0,17/11/18 15:05:06
2018-11-17 20:14:52 UTC,222.0,25.12,382.0,2.0,0.0,17/11/18 15:14:52
2018-11-17 20:24:37 UTC,231.0,25.12,383.0,2.0,0.0,17/11/18 15:24:37
2018-11-17 20:34:23 UTC,197.0,25.07,383.0,2.0,0.0,17/11/18 15:34:23
2018-11-17 20:44:09 UTC,148.0,25.07,383.0,2.0,0.0,17/11/18 15:44:09
2018-11-17 20:53:54 UTC,59.0,25.07,383.0,2.0,0.0,17/11/18 15:53:54
2018-11-17 21:03:40 UTC,57.0,25.01,383.0,2.0,0.0,17/11/18 16:03:40
2018-11-17 21:13:25 UTC,15.0,24.96,383.0,2.0,0.0,17/11/18 16:13:25
2018-11-17 21:23:11 UTC,19.0,24.9,383.0,2.0,0.0,17/11/18 16:23:11
