created_at,entry_id,field1,field2,field3,field4,field5,field6
2019-04-20 10:20:07 -05,8188,498.0,23.39,369.0,2.0,0.0,""
2019-04-20 10:30:06 -05,8189,466.0,23.55,370.0,2.0,0.0,""
2019-04-20 10:40:05 -05,8190,538.0,23.66,369.0,2.0,0.0,""
2019-04-20 10:50:04 -05,8191,497.0,23.77,370.0,2.0,0.0,""
2019-04-20 11:00:03 -05,8192,546.0,23.77,368.0,2.0,0.0,""
2019-04-20 11:10:02 -05,8193,482.0,23.82,372.0,2.0,0.0,""
2019-04-20 11:20:01 -05,8194,441.0,23.88,369.0,2.0,0.0,""
2019-04-20 11:30:00 -05,8195,443.0,23.88,371.0,2.0,0.0,""
2019-04-20 11:39:59 -05,8196,464.0,23.93,371.0,2.0,0.0,""
2019-04-20 11:49:58 -05,8197,513.0,24.04,369.0,2.0,0.0,""
2019-04-20 11:59:57 -05,8198,491.0,24.15,375.0,2.0,0.0,""
2019-04-20 12:09:56 -05,8199,502.0,24.26,371.0,2.0,0.0,""
2019-04-20 12:19:55 -05,8200,423.0,24.2,370.0,2.0,0.0,""
2019-04-20 12:29:54 -05,8201,372.0,24.2,371.0,2.0,0.0,""
2019-04-20 12:39:53 -05,8202,347.0,24.31,371.0,2.0,0.0,""
2019-04-20 12:49:52 -05,8203,343.0,24.36,373.0,2.0,0.0,""
2019-04-20 12:59:51 -05,8204,373.0,24.47,373.0,2.0,0.0,""
2019-04-20 13:09:51 -05,8205,345.0,24.53,373.0,2.0,0.0,""
2019-04-20 13:19:50 -05,8206,339.0,24.53,372.0,2.0,0.0,""
2019-04-20 13:29:49 -05,8207,407.0,24.58,372.0,2.0,0.0,""
2019-04-20 13:39:48 -05,8208,354.0,24.69,372.0,2.0,0.0,""
2019-04-20 13:49:47 -05,8209,393.0,24.63,373.0,2.0,0.0,""
2019-04-20 13:59:47 -05,8210,355.0,24.63,371.0,2.0,0.0,""
2019-04-20 14:09:46 -05,8211,430.0,24.58,368.0,2.0,0.0,""
2019-04-20 14:19:45 -05,8212,441.0,24.53,372.0,2.0,0.0,""
2019-04-20 14:29:44 -05,8213,265.0,24.42,371.0,2.0,0.0,""
2019-04-20 14:39:43 -05,8214,281.0,24.42,374.0,2.0,0.0,""
2019-04-20 14:49:42 -05,8215,199.0,24.31,370.0,2.0,0.0,""
2019-04-20 14:59:41 -05,8216,95.0,24.26,373.0,2.0,0.0,""
2019-04-20 15:09:40 -05,8217,123.0,24.2,372.0,2.0,0.0,""
2019-04-20 15:19:39 -05,8218,386.0,24.2,372.0,2.0,0.0,""
2019-04-20 15:29:38 -05,8219,732.0,24.31,374.0,2.0,0.0,""
2019-04-20 15:39:37 -05,8220,723.0,24.36,372.0,2.0,0.0,""
2019-04-20 15:49:36 -05,8221,378.0,24.42,373.0,2.0,0.0,""
2019-04-20 15:59:35 -05,8222,220.0,24.42,372.0,2.0,0.0,""
2019-04-20 16:09:35 -05,8223,249.0,24.36,372.0,2.0,0.0,""
2019-04-20 16:19:34 -05,8224,248.0,24.36,372.0,2.0,0.0,""
2019-04-20 16:29:33 -05,8225,203.0,24.31,375.0,2.0,0.0,""
2019-04-20 16:39:32 -05,8226,331.0,24.31,372.0,2.0,0.0,""
2019-04-20 16:49:31 -05,8227,149.0,24.2,371.0,2.0,0.0,""
2019-04-20 16:59:30 -05,8228,121.0,24.2,370.0,2.0,0.0,""
2019-04-20 17:09:29 -05,8229,107.0,24.2,371.0,2.0,0.0,""
2019-04-20 17:19:28 -05,8230,74.0,24.15,369.0,2.0,0.0,""
2019-04-20 17:29:27 -05,8231,26.0,24.15,373.0,2.0,0.0,""
2019-04-20 17:39:26 -05,8232,19.0,24.04,373.0,2.0,0.0,""
2019-04-20 17:49:25 -05,8233,13.0,23.98,374.0,2.0,0.0,""
2019-04-20 17:59:24 -05,8234,6.0,23.93,372.0,2.0,0.0,""
2019-04-20 18:09:22 -05,8235,0.0,23.88,371.0,2.0,0.0,""
2019-04-20 18:19:21 -05,8236,0.0,23.82,372.0,2.0,0.0,""
2019-04-20 18:29:19 -05,8237,0.0,23.71,374.0,2.0,0.0,""
2019-04-20 18:39:18 -05,8238,0.0,23.66,370.0,2.0,0.0,""
2019-04-20 18:49:17 -05,8239,0.0,23.55,372.0,2.0,0.0,""
2019-04-20 18:59:15 -05,8240,0.0,23.44,374.0,2.0,0.0,""
2019-04-20 19:09:14 -05,8241,0.0,23.39,374.0,2.0,0.0,""
2019-04-20 19:19:12 -05,8242,0.0,23.34,372.0,2.0,0.0,""
2019-04-20 19:29:10 -05,8243,0.0,23.28,374.0,2.0,0.0,""
2019-04-20 19:39:09 -05,8244,0.0,23.23,373.0,2.0,0.0,""
2019-04-20 19:49:07 -05,8245,0.0,23.12,374.0,2.0,0.0,""
2019-04-20 19:59:05 -05,8246,0.0,23.12,375.0,2.0,0.0,""
2019-04-20 20:09:03 -05,8247,0.0,23.01,376.0,2.0,0.0,""
2019-04-20 20:19:02 -05,8248,0.0,23.01,375.0,2.0,0.0,""
2019-04-20 20:29:00 -05,8249,0.0,22.96,374.0,2.0,0.0,""
2019-04-20 20:38:58 -05,8250,0.0,22.9,376.0,2.0,0.0,""
2019-04-20 20:48:56 -05,8251,0.0,22.85,375.0,2.0,0.0,""
2019-04-20 20:58:54 -05,8252,0.0,22.85,373.0,2.0,0.0,""
2019-04-20 21:08:53 -05,8253,0.0,22.8,374.0,2.0,0.0,""
2019-04-20 21:18:51 -05,8254,0.0,22.74,376.0,2.0,0.0,""
2019-04-20 21:28:49 -05,8255,0.0,22.69,375.0,2.0,0.0,""
2019-04-20 21:38:47 -05,8256,0.0,22.69,375.0,2.0,0.0,""
2019-04-20 21:48:45 -05,8257,0.0,22.69,377.0,2.0,0.0,""
2019-04-20 21:58:44 -05,8258,0.0,22.69,374.0,2.0,0.0,""
2019-04-20 22:08:42 -05,8259,0.0,22.63,375.0,2.0,0.0,""
2019-04-20 22:18:40 -05,8260,0.0,22.63,375.0,2.0,0.0,""
2019-04-20 22:28:38 -05,8261,0.0,22.58,375.0,2.0,0.0,""
2019-04-20 22:38:36 -05,8262,0.0,22.58,373.0,2.0,0.0,""
2019-04-20 22:48:34 -05,8263,0.0,22.58,376.0,2.0,0.0,""
2019-04-20 22:58:32 -05,8264,0.0,22.52,377.0,2.0,0.0,""
2019-04-20 23:08:30 -05,8265,0.0,22.47,375.0,2.0,0.0,""
2019-04-20 23:18:28 -05,8266,0.0,22.47,375.0,2.0,0.0,""
2019-04-20 23:28:26 -05,8267,0.0,22.42,376.0,2.0,0.0,""
2019-04-20 23:38:24 -05,8268,0.0,22.42,374.0,2.0,0.0,""
2019-04-20 23:48:23 -05,8269,0.0,22.36,375.0,2.0,0.0,""
2019-04-20 23:58:21 -05,8270,0.0,22.36,374.0,2.0,0.0,""
2019-04-21 00:08:19 -05,8271,0.0,22.36,374.0,2.0,0.0,""
2019-04-21 00:18:17 -05,8272,0.0,22.36,376.0,2.0,0.0,""
2019-04-21 00:28:15 -05,8273,0.0,22.31,377.0,2.0,0.0,""
2019-04-21 00:38:13 -05,8274,0.0,22.36,376.0,2.0,0.0,""
2019-04-21 00:48:11 -05,8275,0.0,22.31,374.0,2.0,0.0,""
2019-04-21 00:58:09 -05,8276,0.0,22.31,375.0,2.0,0.0,""
2019-04-21 01:08:07 -05,8277,0.0,22.31,376.0,2.0,0.0,""
2019-04-21 01:18:05 -05,8278,0.0,22.31,375.0,2.0,0.0,""
2019-04-21 01:28:03 -05,8279,0.0,22.31,377.0,2.0,0.0,""
2019-04-21 01:38:01 -05,8280,0.0,22.31,377.0,2.0,0.0,""
2019-04-21 01:47:59 -05,8281,0.0,22.31,378.0,2.0,0.0,""
2019-04-21 01:57:57 -05,8282,0.0,22.31,375.0,2.0,0.0,""
2019-04-21 02:07:56 -05,8283,0.0,22.25,377.0,2.0,0.0,""
2019-04-21 02:17:54 -05,8284,0.0,22.25,379.0,2.0,0.0,""
2019-04-21 02:27:52 -05,8285,0.0,22.25,375.0,2.0,0.0,""
2019-04-21 02:37:50 -05,8286,0.0,22.25,377.0,2.0,0.0,""
2019-04-21 02:47:48 -05,8287,0.0,22.25,375.0,2.0,0.0,""
2019-04-21 02:57:46 -05,8288,0.0,22.25,377.0,2.0,0.0,""
2019-04-21 03:07:44 -05,8289,0.0,22.25,374.0,2.0,0.0,""
2019-04-21 03:17:42 -05,8290,0.0,22.25,377.0,2.0,0.0,""
2019-04-21 03:27:40 -05,8291,0.0,22.25,375.0,2.0,0.0,""
2019-04-21 03:37:38 -05,8292,0.0,22.25,375.0,2.0,0.0,""
2019-04-21 03:47:36 -05,8293,0.0,22.25,377.0,2.0,0.0,""
2019-04-21 03:57:34 -05,8294,0.0,22.25,379.0,2.0,0.0,""
2019-04-21 04:07:32 -05,8295,0.0,22.25,375.0,2.0,0.0,""
2019-04-21 04:17:30 -05,8296,0.0,22.25,379.0,2.0,0.0,""
2019-04-21 04:27:29 -05,8297,0.0,22.2,376.0,2.0,0.0,""
2019-04-21 04:37:27 -05,8298,0.0,22.2,376.0,2.0,0.0,""
2019-04-21 04:47:25 -05,8299,0.0,22.2,376.0,2.0,0.0,""
2019-04-21 04:57:23 -05,8300,0.0,22.2,378.0,2.0,0.0,""
2019-04-21 05:07:21 -05,8301,0.0,22.2,375.0,2.0,0.0,""
2019-04-21 05:17:19 -05,8302,0.0,22.2,375.0,2.0,0.0,""
2019-04-21 05:27:17 -05,8303,0.0,22.2,377.0,2.0,0.0,""
2019-04-21 05:37:15 -05,8304,0.0,22.2,376.0,2.0,0.0,""
2019-04-21 05:47:13 -05,8305,0.0,22.25,378.0,2.0,0.0,""
2019-04-21 05:57:11 -05,8306,0.0,22.25,378.0,2.0,0.0,""
2019-04-21 06:07:09 -05,8307,0.0,22.25,377.0,2.0,0.0,""
2019-04-21 06:17:07 -05,8308,0.0,22.2,375.0,2.0,0.0,""
2019-04-21 06:27:05 -05,8309,14.0,22.15,377.0,2.0,0.0,""
2019-04-21 06:37:04 -05,8310,14.0,22.09,374.0,2.0,0.0,""
2019-04-21 06:47:02 -05,8311,6.0,22.09,378.0,2.0,0.0,""
2019-04-21 06:57:00 -05,8312,24.0,22.04,377.0,2.0,0.0,""
2019-04-21 07:06:58 -05,8313,40.0,21.93,377.0,2.0,0.0,""
2019-04-21 07:16:56 -05,8314,24.0,21.88,376.0,2.0,0.0,""
2019-04-21 07:26:54 -05,8315,6.0,21.82,376.0,2.0,0.0,""
2019-04-21 07:36:52 -05,8316,24.0,21.77,376.0,2.0,0.0,""
2019-04-21 07:46:50 -05,8317,24.0,21.77,379.0,2.0,0.0,""
2019-04-21 07:56:48 -05,8318,13.0,21.77,378.0,2.0,0.0,""
2019-04-21 08:06:45 -05,8319,48.0,21.71,376.0,2.0,0.0,""
2019-04-21 08:16:43 -05,8320,32.0,21.71,379.0,2.0,0.0,""
2019-04-21 08:26:41 -05,8321,57.0,21.66,379.0,2.0,0.0,""
2019-04-21 08:36:39 -05,8322,76.0,21.66,378.0,2.0,0.0,""
2019-04-21 08:46:37 -05,8323,115.0,21.71,378.0,2.0,0.0,""
2019-04-21 08:56:35 -05,8324,155.0,21.71,378.0,2.0,0.0,""
2019-04-21 09:06:34 -05,8325,195.0,21.82,376.0,2.0,0.0,""
2019-04-21 09:16:31 -05,8326,276.0,21.88,377.0,2.0,0.0,""
2019-04-21 09:26:29 -05,8327,422.0,21.98,378.0,2.0,0.0,""
2019-04-21 09:36:27 -05,8328,360.0,22.15,377.0,2.0,0.0,""
2019-04-21 09:46:25 -05,8329,389.0,22.25,378.0,2.0,0.0,""
2019-04-21 09:56:23 -05,8330,556.0,22.47,378.0,2.0,0.0,""
2019-04-21 10:06:21 -05,8331,456.0,22.63,377.0,2.0,0.0,""
2019-04-21 10:16:20 -05,8332,544.0,22.74,377.0,2.0,0.0,""
2019-04-21 10:26:18 -05,8333,573.0,22.9,378.0,2.0,0.0,""
2019-04-21 10:36:17 -05,8334,648.0,23.01,374.0,2.0,0.0,""
2019-04-21 10:46:15 -05,8335,596.0,23.17,376.0,2.0,0.0,""
2019-04-21 10:56:14 -05,8336,539.0,23.28,375.0,2.0,0.0,""
2019-04-21 11:06:13 -05,8337,635.0,23.5,374.0,2.0,0.0,""
2019-04-21 11:16:11 -05,8338,496.0,23.61,374.0,2.0,0.0,""
2019-04-21 11:26:10 -05,8339,456.0,23.66,378.0,2.0,0.0,""
2019-04-21 11:36:09 -05,8340,427.0,23.71,373.0,2.0,0.0,""
2019-04-21 11:46:08 -05,8341,357.0,23.82,374.0,2.0,0.0,""
2019-04-21 11:56:07 -05,8342,360.0,23.82,374.0,2.0,0.0,""
2019-04-21 12:06:06 -05,8343,318.0,23.77,373.0,2.0,0.0,""
2019-04-21 12:16:04 -05,8344,284.0,23.82,375.0,2.0,0.0,""
2019-04-21 12:26:03 -05,8345,291.0,23.82,374.0,2.0,0.0,""
2019-04-21 12:36:02 -05,8346,350.0,23.82,375.0,2.0,0.0,""
2019-04-21 12:46:01 -05,8347,356.0,23.82,372.0,2.0,0.0,""
2019-04-21 12:56:00 -05,8348,374.0,23.88,376.0,2.0,0.0,""
2019-04-21 13:05:59 -05,8349,406.0,23.93,373.0,2.0,0.0,""
2019-04-21 13:15:58 -05,8350,514.0,24.09,373.0,2.0,0.0,""
2019-04-21 13:25:56 -05,8351,472.0,24.09,375.0,2.0,0.0,""
2019-04-21 13:35:55 -05,8352,313.0,24.15,375.0,2.0,0.0,""
2019-04-21 13:45:54 -05,8353,364.0,24.15,373.0,2.0,0.0,""
2019-04-21 13:55:53 -05,8354,403.0,24.15,377.0,2.0,0.0,""
2019-04-21 14:05:52 -05,8355,473.0,24.26,377.0,2.0,0.0,""
2019-04-21 14:15:51 -05,8356,446.0,24.26,374.0,2.0,0.0,""
2019-04-21 14:25:50 -05,8357,488.0,24.2,375.0,2.0,0.0,""
2019-04-21 14:35:49 -05,8358,396.0,24.2,378.0,2.0,0.0,""
2019-04-21 14:45:48 -05,8359,448.0,24.2,376.0,2.0,0.0,""
2019-04-21 14:55:47 -05,8360,485.0,24.2,376.0,2.0,0.0,""
2019-04-21 15:05:47 -05,8361,632.0,24.2,373.0,2.0,0.0,""
2019-04-21 15:15:46 -05,8362,580.0,24.26,374.0,2.0,0.0,""
2019-04-21 15:25:45 -05,8363,430.0,24.26,375.0,2.0,0.0,""
2019-04-21 15:35:44 -05,8364,467.0,24.31,373.0,2.0,0.0,""
2019-04-21 15:45:43 -05,8365,417.0,24.31,374.0,2.0,0.0,""
2019-04-21 15:55:42 -05,8366,325.0,24.31,376.0,2.0,0.0,""
2019-04-21 16:05:41 -05,8367,332.0,24.31,373.0,2.0,0.0,""
2019-04-21 16:15:40 -05,8368,300.0,24.31,375.0,2.0,0.0,""
2019-04-21 16:25:39 -05,8369,289.0,24.31,377.0,2.0,0.0,""
2019-04-21 16:35:38 -05,8370,191.0,24.26,377.0,2.0,0.0,""
2019-04-21 16:45:37 -05,8371,180.0,24.26,377.0,2.0,0.0,""
2019-04-21 16:55:36 -05,8372,169.0,24.26,372.0,2.0,0.0,""
2019-04-21 17:05:35 -05,8373,157.0,24.2,375.0,2.0,0.0,""
2019-04-21 17:15:34 -05,8374,134.0,24.2,377.0,2.0,0.0,""
2019-04-21 17:25:33 -05,8375,78.0,24.15,373.0,2.0,0.0,""
2019-04-21 17:35:32 -05,8376,45.0,24.09,375.0,2.0,0.0,""
2019-04-21 17:45:31 -05,8377,15.0,24.09,375.0,2.0,0.0,""
2019-04-21 17:55:30 -05,8378,0.0,24.04,372.0,2.0,0.0,""
2019-04-21 18:05:28 -05,8379,0.0,23.98,373.0,2.0,0.0,""
2019-04-21 18:15:27 -05,8380,0.0,23.93,378.0,2.0,0.0,""
2019-04-21 18:25:26 -05,8381,0.0,23.82,375.0,2.0,0.0,""
2019-04-21 18:35:25 -05,8382,0.0,23.82,375.0,2.0,0.0,""
2019-04-21 18:45:23 -05,8383,0.0,23.77,377.0,2.0,0.0,""
2019-04-21 18:55:22 -05,8384,0.0,23.77,377.0,2.0,0.0,""
2019-04-21 19:05:21 -05,8385,0.0,23.71,373.0,2.0,0.0,""
2019-04-21 19:15:19 -05,8386,0.0,23.66,374.0,2.0,0.0,""
2019-04-21 19:25:18 -05,8387,0.0,23.61,375.0,2.0,0.0,""
2019-04-21 19:35:16 -05,8388,0.0,23.55,377.0,2.0,0.0,""
2019-04-21 19:45:15 -05,8389,0.0,23.5,375.0,2.0,0.0,""
2019-04-21 19:55:13 -05,8390,0.0,23.44,375.0,2.0,0.0,""
2019-04-21 20:05:12 -05,8391,0.0,23.39,375.0,2.0,0.0,""
2019-04-21 20:15:10 -05,8392,0.0,23.39,376.0,2.0,0.0,""
2019-04-21 20:25:09 -05,8393,0.0,23.34,376.0,2.0,0.0,""
2019-04-21 20:35:07 -05,8394,0.0,23.34,375.0,2.0,0.0,""
2019-04-21 20:45:06 -05,8395,0.0,23.34,374.0,2.0,0.0,""
2019-04-21 20:55:04 -05,8396,0.0,23.34,378.0,2.0,0.0,""
2019-04-21 21:05:03 -05,8397,0.0,23.23,379.0,2.0,0.0,""
2019-04-21 21:15:01 -05,8398,0.0,23.23,376.0,2.0,0.0,""
2019-04-21 21:24:59 -05,8399,0.0,23.17,375.0,2.0,0.0,""
2019-04-21 21:34:58 -05,8400,0.0,23.12,378.0,2.0,0.0,""
2019-04-21 21:44:56 -05,8401,0.0,23.12,377.0,2.0,0.0,""
2019-04-21 21:54:54 -05,8402,0.0,23.07,380.0,2.0,0.0,""
2019-04-21 22:04:53 -05,8403,0.0,23.01,376.0,2.0,0.0,""
2019-04-21 22:14:51 -05,8404,0.0,23.01,375.0,2.0,0.0,""
2019-04-21 22:24:49 -05,8405,0.0,23.01,378.0,2.0,0.0,""
2019-04-21 22:34:48 -05,8406,0.0,22.96,378.0,2.0,0.0,""
2019-04-21 22:44:46 -05,8407,0.0,22.9,377.0,2.0,0.0,""
2019-04-21 22:54:44 -05,8408,0.0,22.85,377.0,2.0,0.0,""
2019-04-21 23:04:42 -05,8409,0.0,22.85,376.0,2.0,0.0,""
2019-04-21 23:14:40 -05,8410,0.0,22.8,378.0,2.0,0.0,""
2019-04-21 23:24:39 -05,8411,0.0,22.74,376.0,2.0,0.0,""
2019-04-21 23:34:37 -05,8412,0.0,22.69,380.0,2.0,0.0,""
2019-04-21 23:44:35 -05,8413,0.0,22.69,378.0,2.0,0.0,""
2019-04-21 23:54:33 -05,8414,0.0,22.69,377.0,2.0,0.0,""
2019-04-22 00:04:31 -05,8415,0.0,22.63,376.0,2.0,0.0,""
2019-04-22 00:14:29 -05,8416,0.0,22.58,380.0,2.0,0.0,""
2019-04-22 00:24:27 -05,8417,0.0,22.58,377.0,2.0,0.0,""
2019-04-22 00:34:25 -05,8418,0.0,22.58,380.0,2.0,0.0,""
2019-04-22 00:44:24 -05,8419,0.0,22.58,380.0,2.0,0.0,""
2019-04-22 00:54:22 -05,8420,0.0,22.52,378.0,2.0,0.0,""
2019-04-22 01:04:20 -05,8421,0.0,22.58,381.0,2.0,0.0,""
2019-04-22 01:14:18 -05,8422,0.0,22.52,380.0,2.0,0.0,""
2019-04-22 01:24:16 -05,8423,0.0,22.58,380.0,2.0,0.0,""
2019-04-22 01:34:14 -05,8424,0.0,22.58,380.0,2.0,0.0,""
2019-04-22 01:44:12 -05,8425,0.0,22.58,380.0,2.0,0.0,""
2019-04-22 01:54:10 -05,8426,0.0,22.58,378.0,2.0,0.0,""
2019-04-22 02:04:08 -05,8427,0.0,22.52,379.0,2.0,0.0,""
2019-04-22 02:14:06 -05,8428,0.0,22.52,376.0,2.0,0.0,""
2019-04-22 02:24:05 -05,8429,0.0,22.47,378.0,2.0,0.0,""
2019-04-22 02:34:03 -05,8430,0.0,22.47,381.0,2.0,0.0,""
2019-04-22 02:44:01 -05,8431,0.0,22.42,381.0,2.0,0.0,""
2019-04-22 02:53:59 -05,8432,0.0,22.36,380.0,2.0,0.0,""
2019-04-22 03:03:57 -05,8433,0.0,22.31,379.0,2.0,0.0,""
2019-04-22 03:13:55 -05,8434,0.0,22.31,380.0,2.0,0.0,""
2019-04-22 03:23:53 -05,8435,0.0,22.31,380.0,2.0,0.0,""
2019-04-22 03:33:51 -05,8436,0.0,22.31,380.0,2.0,0.0,""
2019-04-22 03:43:49 -05,8437,0.0,22.25,378.0,2.0,0.0,""
2019-04-22 03:53:47 -05,8438,0.0,22.2,381.0,2.0,0.0,""
2019-04-22 04:03:44 -05,8439,0.0,22.2,379.0,2.0,0.0,""
2019-04-22 04:13:42 -05,8440,0.0,22.15,381.0,2.0,0.0,""
2019-04-22 04:23:40 -05,8441,0.0,22.15,378.0,2.0,0.0,""
2019-04-22 04:33:38 -05,8442,0.0,22.09,381.0,2.0,0.0,""
2019-04-22 04:43:36 -05,8443,0.0,22.04,377.0,2.0,0.0,""
2019-04-22 04:53:34 -05,8444,0.0,22.04,382.0,2.0,0.0,""
2019-04-22 05:03:32 -05,8445,0.0,21.98,380.0,2.0,0.0,""
2019-04-22 05:13:30 -05,8446,0.0,21.93,378.0,2.0,0.0,""
2019-04-22 05:23:28 -05,8447,0.0,21.88,379.0,2.0,0.0,""
2019-04-22 05:33:26 -05,8448,0.0,21.93,379.0,2.0,0.0,""
2019-04-22 05:43:24 -05,8449,0.0,21.93,381.0,2.0,0.0,""
2019-04-22 05:53:22 -05,8450,14.0,21.88,381.0,2.0,0.0,""
2019-04-22 06:03:19 -05,8451,4.0,21.88,380.0,2.0,0.0,""
2019-04-22 06:13:17 -05,8452,22.0,21.88,381.0,2.0,0.0,""
2019-04-22 06:23:15 -05,8453,37.0,21.93,380.0,2.0,0.0,""
2019-04-22 06:33:13 -05,8454,73.0,21.93,378.0,2.0,0.0,""
2019-04-22 06:43:11 -05,8455,87.0,21.98,380.0,2.0,0.0,""
2019-04-22 06:53:09 -05,8456,115.0,22.04,381.0,2.0,0.0,""
2019-04-22 07:03:07 -05,8457,112.0,22.09,379.0,2.0,0.0,""
2019-04-22 07:13:05 -05,8458,116.0,22.15,379.0,2.0,0.0,""
2019-04-22 07:23:03 -05,8459,158.0,22.2,378.0,2.0,0.0,""
2019-04-22 07:33:01 -05,8460,176.0,22.31,379.0,2.0,0.0,""
2019-04-22 07:42:59 -05,8461,111.0,22.42,379.0,2.0,0.0,""
2019-04-22 07:52:57 -05,8462,75.0,22.47,378.0,2.0,0.0,""
2019-04-22 08:02:55 -05,8463,98.0,22.47,381.0,2.0,0.0,""
2019-04-22 08:12:54 -05,8464,100.0,22.52,379.0,2.0,0.0,""
2019-04-22 08:22:52 -05,8465,103.0,22.47,381.0,2.0,0.0,""
2019-04-22 08:32:50 -05,8466,103.0,22.52,378.0,2.0,0.0,""
2019-04-22 08:42:48 -05,8467,95.0,22.52,380.0,2.0,0.0,""
2019-04-22 08:52:47 -05,8468,102.0,22.58,378.0,2.0,0.0,""
2019-04-22 09:02:45 -05,8469,95.0,22.58,377.0,2.0,0.0,""
2019-04-22 09:12:43 -05,8470,125.0,22.58,377.0,2.0,0.0,""
2019-04-22 09:22:42 -05,8471,164.0,22.63,380.0,2.0,0.0,""
2019-04-22 09:32:40 -05,8472,213.0,22.69,377.0,2.0,0.0,""
2019-04-22 09:42:38 -05,8473,194.0,22.74,380.0,2.0,0.0,""
2019-04-22 09:52:37 -05,8474,218.0,22.74,379.0,2.0,0.0,""
2019-04-22 10:02:35 -05,8475,283.0,22.8,379.0,2.0,0.0,""
2019-04-22 10:12:33 -05,8476,292.0,22.85,380.0,2.0,0.0,""
2019-04-22 10:22:32 -05,8477,325.0,22.9,379.0,2.0,0.0,""
2019-04-22 10:32:30 -05,8478,349.0,22.96,380.0,2.0,0.0,""
2019-04-22 10:42:29 -05,8479,183.0,23.01,376.0,2.0,0.0,""
2019-04-22 10:52:27 -05,8480,93.0,23.01,376.0,2.0,0.0,""
2019-04-22 11:02:26 -05,8481,190.0,23.01,375.0,2.0,0.0,""
2019-04-22 11:12:24 -05,8482,235.0,23.01,379.0,2.0,0.0,""
2019-04-22 11:22:23 -05,8483,268.0,23.07,379.0,2.0,0.0,""
2019-04-22 11:32:21 -05,8484,196.0,23.07,375.0,2.0,0.0,""
2019-04-22 11:42:20 -05,8485,138.0,23.07,376.0,2.0,0.0,""
2019-04-22 11:52:18 -05,8486,134.0,23.01,380.0,2.0,0.0,""
2019-04-22 12:02:17 -05,8487,214.0,23.01,378.0,2.0,0.0,""
2019-04-22 12:12:15 -05,8488,228.0,23.01,376.0,2.0,0.0,""
2019-04-22 12:22:14 -05,8489,270.0,23.07,380.0,2.0,0.0,""
2019-04-22 12:32:12 -05,8490,124.0,23.07,376.0,2.0,0.0,""
2019-04-22 12:42:11 -05,8491,254.0,23.01,380.0,2.0,0.0,""
2019-04-22 12:52:09 -05,8492,344.0,23.01,377.0,2.0,0.0,""
2019-04-22 13:02:08 -05,8493,386.0,23.01,378.0,2.0,0.0,""
2019-04-22 13:12:06 -05,8494,160.0,23.07,378.0,2.0,0.0,""
2019-04-22 13:22:05 -05,8495,200.0,23.01,376.0,2.0,0.0,""
2019-04-22 13:32:03 -05,8496,250.0,23.01,379.0,2.0,0.0,""
2019-04-22 13:42:02 -05,8497,190.0,23.01,378.0,2.0,0.0,""
2019-04-22 13:52:00 -05,8498,74.0,22.96,379.0,2.0,0.0,""
2019-04-22 14:01:58 -05,8499,102.0,22.9,376.0,2.0,0.0,""
2019-04-22 14:11:57 -05,8500,166.0,22.9,377.0,2.0,0.0,""
2019-04-22 14:21:55 -05,8501,143.0,22.9,381.0,2.0,0.0,""
2019-04-22 14:31:54 -05,8502,108.0,22.9,378.0,2.0,0.0,""
2019-04-22 14:41:52 -05,8503,247.0,22.9,376.0,2.0,0.0,""
2019-04-22 14:51:50 -05,8504,103.0,22.85,377.0,2.0,0.0,""
2019-04-22 15:01:49 -05,8505,154.0,22.85,379.0,2.0,0.0,""
2019-04-22 15:11:47 -05,8506,95.0,22.85,378.0,2.0,0.0,""
2019-04-22 15:21:46 -05,8507,63.0,22.8,380.0,2.0,0.0,""
2019-04-22 15:31:44 -05,8508,52.0,22.8,376.0,2.0,0.0,""
2019-04-22 15:41:42 -05,8509,52.0,22.8,378.0,2.0,0.0,""
2019-04-22 15:51:41 -05,8510,45.0,22.74,378.0,2.0,0.0,""
2019-04-22 16:01:39 -05,8511,57.0,22.74,380.0,2.0,0.0,""
2019-04-22 16:11:37 -05,8512,45.0,22.69,380.0,2.0,0.0,""
2019-04-22 16:21:35 -05,8513,39.0,22.69,378.0,2.0,0.0,""
2019-04-22 16:31:34 -05,8514,44.0,22.63,379.0,2.0,0.0,""
2019-04-22 16:41:32 -05,8515,37.0,22.63,377.0,2.0,0.0,""
2019-04-22 16:51:30 -05,8516,9.0,22.63,379.0,2.0,0.0,""
2019-04-22 17:01:28 -05,8517,13.0,22.58,379.0,2.0,0.0,""
2019-04-22 17:11:27 -05,8518,4.0,22.58,378.0,2.0,0.0,""
2019-04-22 17:21:25 -05,8519,24.0,22.47,380.0,2.0,0.0,""
2019-04-22 17:31:23 -05,8520,6.0,22.42,380.0,2.0,0.0,""
2019-04-22 17:41:21 -05,8521,6.0,22.36,379.0,2.0,0.0,""
2019-04-22 17:51:19 -05,8522,0.0,22.31,381.0,2.0,0.0,""
2019-04-22 18:01:17 -05,8523,0.0,22.25,381.0,2.0,0.0,""
2019-04-22 18:11:15 -05,8524,0.0,22.25,378.0,2.0,0.0,""
2019-04-22 18:21:13 -05,8525,0.0,22.2,381.0,2.0,0.0,""
2019-04-22 18:31:11 -05,8526,0.0,22.15,378.0,2.0,0.0,""
2019-04-22 18:41:09 -05,8527,0.0,22.09,379.0,2.0,0.0,""
